customer_id,customer_segment,city,created_at
CUST12573,REGULAR,Hai Phong,2025-12-22T18:01:33+00:00
CUST12574,VIP,Hai Phong,2026-01-06T00:21:41+00:00
CUST12575,VIP,Can Tho,2026-08-07T16:49:39+00:00
CUST12576,REGULAR,Hai Phong,2026-03-03T02:15:58+00:00
CUST12577,REGULAR,Hue,2026-05-21T02:14:20+00:00
CUST12578,REGULAR,Ha Noi,2025-08-15T02:40:15+00:00
CUST12579,VIP,Da Nang,2025-07-18T05:50:38+00:00
CUST12580,CHURN_RISK,Can Tho,2026-07-06T05:12:23+00:00
CUST12581,CHURN_RISK,Ho Chi Minh,2025-11-10T20:43:55+00:00
CUST12582,REGULAR,Can Tho,2026-04-02T22:56:49+00:00
CUST12583,CHURN_RISK,Ho Chi Minh,2026-05-29T20:23:08+00:00
CUST12584,VIP,Can Tho,2025-11-15T16:24:20+00:00
CUST12585,CHURN_RISK,Hue,2026-01-19T16:01:50+00:00
CUST12586,NEW,Can Tho,2026-01-25T01:12:17+00:00
CUST12587,NEW,Ha Noi,2025-11-04T10:23:24+00:00
CUST12588,CHURN_RISK,Can Tho,2026-04-11T00:56:37+00:00
CUST12589,REGULAR,Ho Chi Minh,2026-05-30T22:19:49+00:00
CUST12590,REGULAR,Da Nang,2026-07-17T12:25:04+00:00
CUST12591,NEW,Hue,2026-02-14T03:33:51+00:00
CUST12592,NEW,Ho Chi Minh,2026-02-04T15:59:21+00:00
CUST12593,CHURN_RISK,Ho Chi Minh,2026-05-13T05:41:35+00:00
CUST12594,NEW,Can Tho,2025-11-02T22:53:47+00:00
CUST12595,REGULAR,Ho Chi Minh,2025-10-28T15:49:14+00:00
CUST12596,REGULAR,Ho Chi Minh,2025-09-02T00:45:20+00:00
CUST12597,VIP,Hue,2025-09-28T02:56:24+00:00
CUST12598,VIP,Ha Noi,2025-12-21T00:24:13+00:00
CUST12599,NEW,Hai Phong,2025-09-01T03:43:41+00:00
CUST12600,CHURN_RISK,Ha Noi,2025-10-02T17:13:12+00:00
CUST12601,VIP,Ho Chi Minh,2025-11-25T05:27:01+00:00
CUST12602,NEW,Ha Noi,2025-11-10T20:23:04+00:00
CUST12603,REGULAR,Can Tho,2026-04-24T00:14:25+00:00
CUST12604,NEW,Hai Phong,2026-08-02T09:29:58+00:00
CUST12605,REGULAR,Hue,2025-10-09T15:59:11+00:00
CUST12606,CHURN_RISK,Hue,2026-05-01T10:40:59+00:00
CUST12607,REGULAR,Ha Noi,2025-09-17T10:34:57+00:00
CUST12608,CHURN_RISK,Can Tho,2026-06-12T02:17:40+00:00
CUST12609,NEW,Hai Phong,2026-05-22T11:19:30+00:00
CUST12610,VIP,Can Tho,2026-07-04T12:30:19+00:00
CUST12611,REGULAR,Ho Chi Minh,2026-07-31T15:32:00+00:00
CUST12612,VIP,Ho Chi Minh,2025-12-16T19:57:32+00:00
CUST12613,CHURN_RISK,Can Tho,2026-03-05T06:21:27+00:00
CUST12614,VIP,Hai Phong,2026-06-10T15:17:52+00:00
CUST12615,CHURN_RISK,Ha Noi,2025-12-09T01:13:32+00:00
CUST12616,NEW,Can Tho,2026-06-26T03:17:32+00:00
CUST12617,REGULAR,Da Nang,2026-08-15T06:03:05+00:00
CUST12618,CHURN_RISK,Hai Phong,2026-04-27T14:21:50+00:00
CUST12619,VIP,Hue,2025-09-26T18:09:00+00:00
CUST12620,REGULAR,Ha Noi,2025-10-21T05:20:33+00:00
CUST12621,VIP,Ha Noi,2025-12-09T17:01:24+00:00
CUST12622,REGULAR,Da Nang,2026-05-08T21:42:56+00:00
CUST12623,VIP,Ha Noi,2025-12-26T06:05:50+00:00
CUST12624,NEW,Can Tho,2026-04-26T23:28:20+00:00
CUST12625,VIP,Da Nang,2026-05-02T11:54:31+00:00
CUST12626,VIP,Hue,2025-12-25T08:17:25+00:00
CUST12627,VIP,Hai Phong,2025-09-16T07:29:12+00:00
CUST12628,NEW,Da Nang,2026-02-04T10:44:31+00:00
CUST12629,VIP,Ho Chi Minh,2025-11-21T00:22:41+00:00
CUST12630,VIP,Hai Phong,2026-05-19T09:08:00+00:00
CUST12631,NEW,Da Nang,2025-09-28T08:44:47+00:00
CUST12632,VIP,Da Nang,2026-05-08T03:48:32+00:00
CUST12633,VIP,Hai Phong,2026-04-18T03:35:21+00:00
CUST12634,VIP,Hue,2026-04-14T09:58:28+00:00
CUST12635,CHURN_RISK,Da Nang,2026-03-20T14:36:37+00:00
CUST12636,REGULAR,Ha Noi,2026-05-11T01:24:39+00:00
CUST12637,CHURN_RISK,Can Tho,2026-04-24T10:16:49+00:00
CUST12638,NEW,Ho Chi Minh,2025-10-12T13:58:20+00:00
CUST12639,CHURN_RISK,Da Nang,2026-05-07T12:53:44+00:00
CUST12640,REGULAR,Hai Phong,2026-02-06T04:25:29+00:00
CUST12641,REGULAR,Hue,2025-10-12T16:45:54+00:00
CUST12642,NEW,Da Nang,2026-05-11T07:27:52+00:00
CUST12643,VIP,Ha Noi,2026-06-15T00:41:16+00:00
CUST12644,NEW,Hue,2026-05-30T01:40:42+00:00
CUST12645,REGULAR,Da Nang,2025-10-20T21:55:37+00:00
CUST12646,CHURN_RISK,Ho Chi Minh,2026-06-07T21:28:38+00:00
CUST12647,CHURN_RISK,Ho Chi Minh,2026-08-02T06:54:50+00:00
CUST12648,NEW,Can Tho,2026-02-07T14:03:37+00:00
CUST12649,CHURN_RISK,Ha Noi,2025-08-07T18:20:03+00:00
CUST12650,CHURN_RISK,Ho Chi Minh,2026-06-15T22:49:33+00:00
CUST12651,CHURN_RISK,Hai Phong,2026-05-27T04:32:02+00:00
CUST12652,REGULAR,Ha Noi,2025-07-18T14:21:21+00:00
CUST12653,REGULAR,Hue,2026-02-16T15:25:20+00:00
CUST12654,REGULAR,Hai Phong,2025-08-07T04:08:41+00:00
CUST12655,NEW,Can Tho,2025-12-20T18:52:14+00:00
CUST12656,VIP,Ha Noi,2025-11-01T13:29:30+00:00
CUST12657,VIP,Can Tho,2026-01-05T18:30:16+00:00
CUST12658,NEW,Can Tho,2026-07-01T22:01:51+00:00
CUST12659,VIP,Ho Chi Minh,2026-01-06T23:29:52+00:00
CUST12660,REGULAR,Da Nang,2026-06-26T10:09:08+00:00
CUST12661,CHURN_RISK,Da Nang,2026-06-04T11:44:51+00:00
CUST12662,VIP,Da Nang,2026-06-05T11:23:15+00:00
CUST12663,REGULAR,Da Nang,2026-01-06T00:43:03+00:00
CUST12664,NEW,Can Tho,2026-02-22T11:25:23+00:00
CUST12665,VIP,Ha Noi,2025-09-21T16:54:39+00:00
CUST12666,REGULAR,Ho Chi Minh,2026-04-25T07:38:18+00:00
CUST12667,REGULAR,Hue,2025-07-26T17:45:58+00:00
CUST12668,NEW,Ha Noi,2025-12-17T18:12:43+00:00
CUST12669,CHURN_RISK,Ho Chi Minh,2026-07-06T04:17:13+00:00
CUST12670,REGULAR,Da Nang,2025-12-03T19:39:56+00:00
CUST12671,CHURN_RISK,Ho Chi Minh,2026-04-19T05:27:22+00:00
CUST12672,REGULAR,Can Tho,2025-10-28T10:04:36+00:00
CUST12673,NEW,Ho Chi Minh,2026-07-16T17:00:13+00:00
CUST12674,VIP,Hai Phong,2025-12-14T17:07:27+00:00
CUST12675,CHURN_RISK,Can Tho,2025-07-22T02:01:50+00:00
CUST12676,VIP,Ha Noi,2026-01-03T22:58:20+00:00
CUST12677,REGULAR,Hai Phong,2025-10-16T22:48:54+00:00
CUST12678,VIP,Hue,2025-12-13T10:28:15+00:00
CUST12679,NEW,Hai Phong,2026-03-18T21:08:34+00:00
CUST12680,NEW,Da Nang,2026-06-22T19:02:43+00:00
CUST12681,REGULAR,Ha Noi,2026-07-14T05:57:39+00:00
CUST12682,CHURN_RISK,Hai Phong,2026-01-28T23:09:55+00:00
CUST12683,CHURN_RISK,Hai Phong,2026-03-28T19:30:45+00:00
CUST12684,NEW,Can Tho,2026-07-31T07:35:44+00:00
CUST12685,VIP,Ha Noi,2025-10-22T23:33:20+00:00
CUST12686,CHURN_RISK,Ha Noi,2026-07-03T07:36:31+00:00
CUST12687,REGULAR,Ha Noi,2026-03-17T02:08:58+00:00
CUST12688,CHURN_RISK,Da Nang,2026-07-13T05:09:01+00:00
CUST12689,NEW,Ho Chi Minh,2026-03-18T05:33:56+00:00
CUST12690,VIP,Hai Phong,2025-09-09T09:27:49+00:00
CUST12691,CHURN_RISK,Hue,2026-05-17T00:44:43+00:00
CUST12692,CHURN_RISK,Hue,2025-09-27T02:17:48+00:00
CUST12693,VIP,Da Nang,2026-01-30T00:03:20+00:00
CUST12694,REGULAR,Ha Noi,2025-08-14T13:03:25+00:00
CUST12695,NEW,Can Tho,2026-06-17T00:50:45+00:00
CUST12696,CHURN_RISK,Ho Chi Minh,2026-04-09T19:26:41+00:00
CUST12697,REGULAR,Can Tho,2025-11-26T14:21:21+00:00
CUST12698,REGULAR,Hue,2026-07-16T06:42:11+00:00
CUST12699,REGULAR,Ho Chi Minh,2026-02-24T09:18:15+00:00
CUST12700,CHURN_RISK,Hai Phong,2025-11-23T02:34:43+00:00
CUST12701,REGULAR,Hue,2026-03-31T23:58:38+00:00
CUST12702,REGULAR,Can Tho,2026-06-16T20:08:44+00:00
CUST12703,CHURN_RISK,Da Nang,2025-08-02T18:54:17+00:00
CUST12704,VIP,Hai Phong,2026-03-21T19:09:35+00:00
CUST12705,CHURN_RISK,Can Tho,2026-07-13T17:56:57+00:00
CUST12706,NEW,Ho Chi Minh,2026-03-18T19:59:42+00:00
CUST12707,VIP,Ho Chi Minh,2025-09-20T14:24:25+00:00
CUST12708,REGULAR,Da Nang,2026-02-25T18:30:54+00:00
CUST12709,CHURN_RISK,Hue,2025-09-15T20:01:21+00:00
CUST12710,CHURN_RISK,Hai Phong,2026-07-21T03:48:00+00:00
CUST12711,CHURN_RISK,Can Tho,2026-08-14T11:33:41+00:00
CUST12712,VIP,Ho Chi Minh,2025-10-21T06:23:55+00:00
CUST12713,REGULAR,Hue,2026-08-02T03:12:07+00:00
CUST12714,CHURN_RISK,Da Nang,2025-07-27T19:45:06+00:00
CUST12715,VIP,Can Tho,2026-02-20T23:47:56+00:00
CUST12716,VIP,Ho Chi Minh,2026-02-07T11:50:57+00:00
CUST12717,CHURN_RISK,Ha Noi,2025-11-14T23:27:09+00:00
CUST12718,CHURN_RISK,Ho Chi Minh,2026-07-22T22:50:29+00:00
CUST12719,NEW,Da Nang,2026-03-20T15:22:43+00:00
CUST12720,VIP,Ho Chi Minh,2025-08-14T02:46:22+00:00
CUST12721,VIP,Da Nang,2025-09-29T01:06:05+00:00
CUST12722,NEW,Da Nang,2026-08-10T02:58:22+00:00
CUST12723,REGULAR,Hue,2026-02-13T22:34:33+00:00
CUST12724,NEW,Hue,2026-01-21T07:49:01+00:00
CUST12725,NEW,Can Tho,2025-10-01T22:19:44+00:00
CUST12726,VIP,Da Nang,2025-07-20T23:13:01+00:00
CUST12727,REGULAR,Hai Phong,2026-05-07T09:41:27+00:00
CUST12728,CHURN_RISK,Da Nang,2025-10-17T08:36:17+00:00
CUST12729,CHURN_RISK,Da Nang,2026-06-27T02:27:44+00:00
CUST12730,REGULAR,Hue,2025-12-29T16:40:09+00:00
CUST12731,VIP,Ho Chi Minh,2026-03-19T00:03:37+00:00
CUST12732,CHURN_RISK,Da Nang,2026-03-11T07:41:14+00:00
CUST12733,CHURN_RISK,Hue,2026-01-20T17:46:55+00:00
CUST12734,CHURN_RISK,Can Tho,2025-09-08T10:08:24+00:00
CUST12735,CHURN_RISK,Ho Chi Minh,2025-10-18T14:13:01+00:00
CUST12736,NEW,Da Nang,2026-01-19T12:04:54+00:00
CUST12737,CHURN_RISK,Hai Phong,2026-01-22T06:42:10+00:00
CUST12738,VIP,Da Nang,2026-07-06T20:47:03+00:00
CUST12739,REGULAR,Hue,2025-08-22T14:33:27+00:00
CUST12740,VIP,Hai Phong,2026-02-07T10:43:16+00:00
CUST12741,REGULAR,Hai Phong,2026-04-07T07:28:09+00:00
CUST12742,NEW,Ha Noi,2025-09-02T12:04:47+00:00
CUST12743,VIP,Can Tho,2025-12-06T13:34:19+00:00
CUST12744,NEW,Can Tho,2025-09-14T18:14:54+00:00
CUST12745,NEW,Da Nang,2026-05-30T06:17:57+00:00
CUST12746,REGULAR,Hai Phong,2026-07-19T19:43:33+00:00
CUST12747,NEW,Ha Noi,2026-04-25T19:44:08+00:00
CUST12748,VIP,Ha Noi,2025-12-13T19:50:05+00:00
CUST12749,VIP,Ha Noi,2025-11-29T16:30:45+00:00
CUST12750,CHURN_RISK,Da Nang,2026-01-19T18:02:46+00:00
CUST12751,REGULAR,Ho Chi Minh,2025-11-08T14:18:26+00:00
CUST12752,VIP,Ha Noi,2026-07-22T13:46:44+00:00
CUST12753,NEW,Ho Chi Minh,2025-08-30T10:06:07+00:00
CUST12754,CHURN_RISK,Ha Noi,2025-12-15T06:13:28+00:00
CUST12755,VIP,Hai Phong,2025-09-20T00:46:11+00:00
CUST12756,CHURN_RISK,Hai Phong,2025-10-03T21:37:28+00:00
CUST12757,REGULAR,Hue,2026-07-08T08:52:42+00:00
CUST12758,REGULAR,Hai Phong,2026-04-03T19:45:20+00:00
CUST12759,VIP,Hai Phong,2025-08-14T07:53:03+00:00
CUST12760,NEW,Hai Phong,2025-12-07T05:16:02+00:00
CUST12761,CHURN_RISK,Hai Phong,2026-04-25T04:13:13+00:00
CUST12762,CHURN_RISK,Ha Noi,2026-07-25T14:21:00+00:00
CUST12763,VIP,Hue,2025-11-22T00:23:08+00:00
CUST12764,CHURN_RISK,Hue,2025-09-06T20:36:44+00:00
CUST12765,CHURN_RISK,Ha Noi,2026-08-17T20:01:28+00:00
CUST12766,REGULAR,Hai Phong,2026-08-03T02:46:04+00:00
CUST12767,NEW,Ha Noi,2026-08-17T09:18:53+00:00
CUST12768,REGULAR,Ho Chi Minh,2025-11-02T21:03:05+00:00
CUST12769,CHURN_RISK,Can Tho,2025-09-21T15:44:31+00:00
CUST12770,NEW,Da Nang,2026-07-11T23:11:44+00:00
CUST12771,NEW,Ha Noi,2025-10-18T14:18:31+00:00
CUST12772,NEW,Hue,2026-03-21T06:58:57+00:00
CUST12773,VIP,Hue,2025-12-27T18:52:06+00:00
CUST12774,CHURN_RISK,Hai Phong,2026-02-25T22:55:43+00:00
CUST12775,CHURN_RISK,Ha Noi,2026-08-03T04:38:54+00:00
CUST12776,VIP,Can Tho,2026-04-19T22:56:05+00:00
CUST12777,CHURN_RISK,Ho Chi Minh,2025-09-19T02:04:22+00:00
CUST12778,REGULAR,Da Nang,2026-07-05T19:19:33+00:00
CUST12779,REGULAR,Can Tho,2025-08-09T18:09:10+00:00
CUST12780,CHURN_RISK,Ha Noi,2026-02-27T19:20:08+00:00
CUST12781,NEW,Hai Phong,2026-08-11T08:17:38+00:00
CUST12782,VIP,Da Nang,2025-09-11T17:26:27+00:00
CUST12783,CHURN_RISK,Da Nang,2026-04-10T07:59:01+00:00
CUST12784,VIP,Hue,2026-06-17T15:23:25+00:00
CUST12785,REGULAR,Da Nang,2025-09-20T05:10:00+00:00
CUST12786,NEW,Da Nang,2025-11-13T23:10:20+00:00
CUST12787,VIP,Ha Noi,2025-07-22T16:27:26+00:00
CUST12788,REGULAR,Da Nang,2025-12-02T12:40:30+00:00
CUST12789,REGULAR,Ho Chi Minh,2025-07-29T21:16:56+00:00
CUST12790,NEW,Hue,2026-02-15T12:21:06+00:00
CUST12791,CHURN_RISK,Hai Phong,2025-08-06T23:33:43+00:00
CUST12792,REGULAR,Ho Chi Minh,2026-08-19T00:45:38+00:00
CUST12793,NEW,Hue,2026-05-28T16:30:57+00:00
CUST12794,REGULAR,Ha Noi,2026-05-17T05:05:12+00:00
CUST12795,CHURN_RISK,Hai Phong,2026-03-02T04:10:21+00:00
CUST12796,CHURN_RISK,Da Nang,2026-04-18T06:19:17+00:00
CUST12797,REGULAR,Can Tho,2025-10-25T05:51:44+00:00
CUST12798,CHURN_RISK,Ho Chi Minh,2025-12-16T23:33:15+00:00
CUST12799,VIP,Can Tho,2026-02-28T00:15:10+00:00
CUST12800,CHURN_RISK,Hai Phong,2026-03-16T00:09:27+00:00
CUST12801,CHURN_RISK,Ho Chi Minh,2026-01-04T21:44:56+00:00
CUST12802,REGULAR,Hue,2025-12-19T02:37:07+00:00
CUST12803,VIP,Can Tho,2025-12-22T20:14:52+00:00
CUST12804,NEW,Da Nang,2025-10-06T17:22:49+00:00
CUST12805,CHURN_RISK,Da Nang,2025-09-24T17:36:34+00:00
CUST12806,VIP,Da Nang,2025-12-07T00:09:33+00:00
CUST12807,VIP,Hai Phong,2026-04-03T21:19:22+00:00
CUST12808,NEW,Ho Chi Minh,2025-11-16T23:46:44+00:00
CUST12809,CHURN_RISK,Ha Noi,2026-04-03T22:14:52+00:00
CUST12810,CHURN_RISK,Can Tho,2025-10-25T05:52:46+00:00
CUST12811,REGULAR,Can Tho,2025-08-20T23:40:44+00:00
CUST12812,REGULAR,Ho Chi Minh,2025-08-09T08:12:35+00:00
CUST12813,CHURN_RISK,Hai Phong,2026-03-02T04:37:52+00:00
CUST12814,VIP,Ho Chi Minh,2026-01-31T20:38:09+00:00
CUST12815,VIP,Hai Phong,2025-11-17T05:37:21+00:00
CUST12816,VIP,Hue,2026-07-26T16:53:25+00:00
CUST12817,NEW,Hue,2026-08-08T05:13:52+00:00
CUST12818,VIP,Ho Chi Minh,2026-03-18T18:55:37+00:00
CUST12819,VIP,Da Nang,2025-08-25T03:48:47+00:00
CUST12820,REGULAR,Ho Chi Minh,2026-06-26T04:21:13+00:00
CUST12821,VIP,Hue,2026-05-13T18:53:12+00:00
CUST12822,CHURN_RISK,Can Tho,2025-09-29T10:22:34+00:00
CUST12823,CHURN_RISK,Da Nang,2025-10-15T05:03:58+00:00
CUST12824,VIP,Can Tho,2025-08-24T04:55:41+00:00
CUST12825,NEW,Ho Chi Minh,2025-09-16T21:36:54+00:00
CUST12826,NEW,Ha Noi,2026-05-30T11:46:15+00:00
CUST12827,CHURN_RISK,Hue,2026-03-13T13:16:10+00:00
CUST12828,NEW,Da Nang,2025-11-23T17:48:31+00:00
CUST12829,NEW,Ha Noi,2025-08-18T11:16:37+00:00
CUST12830,NEW,Ha Noi,2026-03-29T19:20:32+00:00
CUST12831,NEW,Hue,2026-03-20T16:09:15+00:00
CUST12832,NEW,Da Nang,2026-05-14T09:33:40+00:00
CUST12833,NEW,Ha Noi,2026-03-29T06:44:23+00:00
CUST12834,CHURN_RISK,Da Nang,2026-08-03T15:15:14+00:00
CUST12835,CHURN_RISK,Ho Chi Minh,2025-08-25T05:25:12+00:00
CUST12836,VIP,Ha Noi,2026-03-24T22:18:34+00:00
CUST12837,REGULAR,Ha Noi,2025-09-04T22:38:36+00:00
CUST12838,NEW,Hue,2025-08-09T01:09:52+00:00
CUST12839,NEW,Ha Noi,2026-08-07T06:35:44+00:00
CUST12840,VIP,Da Nang,2026-05-23T13:58:08+00:00
CUST12841,CHURN_RISK,Hai Phong,2026-05-21T03:59:33+00:00
CUST12842,CHURN_RISK,Da Nang,2026-03-13T22:20:36+00:00
CUST12843,CHURN_RISK,Hue,2026-03-07T14:14:15+00:00
CUST12844,NEW,Hue,2026-01-21T04:13:05+00:00
CUST12845,REGULAR,Ho Chi Minh,2025-09-04T16:33:19+00:00
CUST12846,CHURN_RISK,Hue,2026-05-20T20:30:45+00:00
CUST12847,NEW,Da Nang,2026-05-12T16:34:53+00:00
CUST12848,CHURN_RISK,Da Nang,2026-05-19T22:55:04+00:00
CUST12849,CHURN_RISK,Ha Noi,2026-05-01T05:11:42+00:00
CUST12850,REGULAR,Hai Phong,2025-11-04T05:42:06+00:00
CUST12851,REGULAR,Ha Noi,2025-10-05T17:03:31+00:00
CUST12852,VIP,Hue,2026-03-20T07:22:09+00:00
CUST12853,REGULAR,Can Tho,2025-10-29T17:16:42+00:00
CUST12854,NEW,Hai Phong,2026-02-01T10:22:06+00:00
CUST12855,REGULAR,Hue,2026-01-15T08:15:06+00:00
CUST12856,VIP,Da Nang,2025-09-04T19:55:13+00:00
CUST12857,VIP,Hue,2026-02-10T22:25:34+00:00
CUST12858,VIP,Hai Phong,2025-09-03T00:33:47+00:00
CUST12859,CHURN_RISK,Ho Chi Minh,2025-12-02T00:05:39+00:00
CUST12860,CHURN_RISK,Can Tho,2026-01-09T02:15:09+00:00
CUST12861,REGULAR,Ho Chi Minh,2025-08-14T10:00:38+00:00
CUST12862,VIP,Hue,2026-04-23T06:19:08+00:00
CUST12863,VIP,Ho Chi Minh,2026-07-02T03:26:18+00:00
CUST12864,VIP,Hue,2025-12-25T23:55:10+00:00
CUST12865,NEW,Hai Phong,2026-02-22T11:34:40+00:00
CUST12866,VIP,Da Nang,2026-05-27T19:04:29+00:00
CUST12867,NEW,Hue,2026-04-02T18:26:05+00:00
CUST12868,CHURN_RISK,Hai Phong,2025-08-10T15:49:16+00:00
CUST12869,CHURN_RISK,Can Tho,2026-06-09T13:22:28+00:00
CUST12870,REGULAR,Can Tho,2026-04-06T09:46:28+00:00
CUST12871,NEW,Ha Noi,2025-10-24T23:23:37+00:00
CUST12872,REGULAR,Hue,2026-04-03T02:23:34+00:00
CUST12873,REGULAR,Can Tho,2026-04-07T11:58:12+00:00
CUST12874,VIP,Hai Phong,2025-11-15T06:53:33+00:00
CUST12875,CHURN_RISK,Hue,2025-10-25T08:40:00+00:00
CUST12876,VIP,Ho Chi Minh,2026-04-16T21:49:19+00:00
CUST12877,CHURN_RISK,Ha Noi,2026-06-30T20:04:45+00:00
CUST12878,NEW,Ha Noi,2026-02-22T22:04:41+00:00
CUST12879,REGULAR,Hue,2026-05-28T23:17:27+00:00
CUST12880,CHURN_RISK,Ho Chi Minh,2025-08-27T13:22:05+00:00
CUST12881,REGULAR,Ha Noi,2026-04-06T21:55:24+00:00
CUST12882,VIP,Da Nang,2026-05-23T09:55:56+00:00
CUST12883,CHURN_RISK,Ha Noi,2026-02-17T21:22:21+00:00
CUST12884,VIP,Hue,2025-08-31T04:31:16+00:00
CUST12885,NEW,Ha Noi,2025-08-18T15:44:55+00:00
CUST12886,VIP,Can Tho,2025-08-25T14:45:27+00:00
CUST12887,REGULAR,Da Nang,2026-02-27T00:30:11+00:00
CUST12888,CHURN_RISK,Ho Chi Minh,2025-12-17T21:09:53+00:00
CUST12889,REGULAR,Hue,2025-10-11T16:22:08+00:00
CUST12890,CHURN_RISK,Ha Noi,2025-10-17T02:26:40+00:00
CUST12891,REGULAR,Can Tho,2026-03-04T05:01:11+00:00
CUST12892,CHURN_RISK,Can Tho,2026-04-24T01:22:39+00:00
CUST12893,CHURN_RISK,Hai Phong,2026-04-09T11:49:44+00:00
CUST12894,CHURN_RISK,Hue,2026-02-24T23:21:35+00:00
CUST12895,CHURN_RISK,Hue,2025-08-07T00:38:41+00:00
CUST12896,CHURN_RISK,Hai Phong,2025-12-16T12:25:04+00:00
CUST12897,REGULAR,Hue,2026-01-12T11:10:05+00:00
CUST12898,CHURN_RISK,Can Tho,2026-04-09T07:44:33+00:00
CUST12899,VIP,Ha Noi,2026-03-04T01:32:12+00:00
CUST12900,REGULAR,Ho Chi Minh,2026-07-10T09:25:32+00:00
CUST12901,NEW,Da Nang,2026-03-19T18:44:41+00:00
CUST12902,VIP,Da Nang,2025-07-30T02:41:34+00:00
CUST12903,REGULAR,Ha Noi,2026-01-24T11:08:28+00:00
CUST12904,NEW,Hue,2026-05-12T20:27:19+00:00
CUST12905,REGULAR,Ho Chi Minh,2026-05-19T06:54:30+00:00
CUST12906,NEW,Can Tho,2026-04-11T16:48:32+00:00
CUST12907,NEW,Hai Phong,2025-09-25T22:57:42+00:00
CUST12908,REGULAR,Hue,2025-08-26T04:32:52+00:00
CUST12909,REGULAR,Can Tho,2026-01-25T08:33:02+00:00
CUST12910,VIP,Can Tho,2026-04-26T00:57:40+00:00
CUST12911,VIP,Da Nang,2025-08-15T07:29:55+00:00
CUST12912,NEW,Hai Phong,2025-12-03T22:58:39+00:00
CUST12913,CHURN_RISK,Hue,2026-02-04T15:46:37+00:00
CUST12914,NEW,Hue,2025-08-28T16:22:17+00:00
CUST12915,VIP,Ha Noi,2026-01-31T08:04:28+00:00
CUST12916,REGULAR,Ho Chi Minh,2025-10-20T01:03:18+00:00
CUST12917,REGULAR,Ho Chi Minh,2025-11-10T11:53:02+00:00
CUST12918,VIP,Hai Phong,2025-10-29T17:12:58+00:00
CUST12919,CHURN_RISK,Hai Phong,2025-09-03T15:52:22+00:00
CUST12920,NEW,Ho Chi Minh,2025-09-22T06:05:13+00:00
CUST12921,NEW,Hai Phong,2025-11-05T00:09:28+00:00
CUST12922,CHURN_RISK,Ha Noi,2025-08-09T21:52:00+00:00
CUST12923,VIP,Ha Noi,2026-01-25T09:52:42+00:00
CUST12924,REGULAR,Hai Phong,2026-07-18T04:52:57+00:00
CUST12925,CHURN_RISK,Da Nang,2026-04-02T17:33:06+00:00
CUST12926,REGULAR,Ho Chi Minh,2026-03-17T20:47:17+00:00
CUST12927,CHURN_RISK,Da Nang,2025-09-07T02:52:36+00:00
CUST12928,VIP,Ha Noi,2026-06-08T11:38:22+00:00
CUST12929,VIP,Ho Chi Minh,2026-01-03T23:30:21+00:00
CUST12930,REGULAR,Da Nang,2025-12-29T00:47:47+00:00
CUST12931,NEW,Ha Noi,2026-08-17T19:08:03+00:00
CUST12932,REGULAR,Ha Noi,2025-08-23T20:41:18+00:00
CUST12933,CHURN_RISK,Hue,2026-05-24T10:58:21+00:00
CUST12934,NEW,Can Tho,2026-05-25T03:23:53+00:00
CUST12935,REGULAR,Hai Phong,2026-07-18T10:03:58+00:00
CUST12936,REGULAR,Can Tho,2025-09-17T11:53:00+00:00
CUST12937,CHURN_RISK,Can Tho,2026-06-29T04:10:11+00:00
CUST12938,NEW,Ha Noi,2025-09-14T00:28:16+00:00
CUST12939,CHURN_RISK,Hue,2026-03-27T18:44:13+00:00
CUST12940,NEW,Ha Noi,2026-01-26T12:12:09+00:00
CUST12941,CHURN_RISK,Hue,2026-02-24T09:04:58+00:00
CUST12942,REGULAR,Ho Chi Minh,2026-03-08T02:35:12+00:00
CUST12943,NEW,Da Nang,2026-06-29T00:35:41+00:00
CUST12944,REGULAR,Ho Chi Minh,2026-01-26T23:37:41+00:00
CUST12945,CHURN_RISK,Hai Phong,2026-04-06T11:36:09+00:00
CUST12946,CHURN_RISK,Hai Phong,2026-05-31T10:27:53+00:00
CUST12947,CHURN_RISK,Da Nang,2026-01-04T03:30:33+00:00
CUST12948,VIP,Ho Chi Minh,2025-11-06T23:06:23+00:00
CUST12949,CHURN_RISK,Hue,2025-08-04T03:52:09+00:00
CUST12950,VIP,Da Nang,2025-12-15T08:20:12+00:00
CUST12951,CHURN_RISK,Hue,2026-03-24T22:52:46+00:00
CUST12952,REGULAR,Da Nang,2026-02-25T05:47:50+00:00
CUST12953,VIP,Ha Noi,2026-03-19T01:54:35+00:00
CUST12954,CHURN_RISK,Ho Chi Minh,2026-02-12T17:51:28+00:00
CUST12955,VIP,Can Tho,2025-11-15T07:29:25+00:00
CUST12956,NEW,Hue,2025-07-21T01:15:27+00:00
CUST12957,NEW,Ho Chi Minh,2025-10-10T07:01:11+00:00
CUST12958,REGULAR,Da Nang,2026-03-11T09:58:21+00:00
CUST12959,VIP,Can Tho,2026-03-06T01:32:55+00:00
CUST12960,CHURN_RISK,Da Nang,2026-02-22T00:58:10+00:00
CUST12961,VIP,Hai Phong,2025-11-12T18:28:01+00:00
CUST12962,VIP,Can Tho,2026-06-23T13:00:46+00:00
CUST12963,CHURN_RISK,Ho Chi Minh,2025-12-16T13:11:05+00:00
CUST12964,REGULAR,Ha Noi,2025-10-19T21:14:49+00:00
