order_id,customer_id,order_time,status,payment_method,total_amount
ORD032958,CUST05095,2026-05-27T23:56:55+00:00,CREATED,BANK_TRANSFER,71233000.0
ORD032959,CUST08602,2026-04-04T02:39:05+00:00,CANCELLED,BANK_TRANSFER,73722000.0
ORD032960,CUST14714,2026-04-11T17:43:53+00:00,CANCELLED,CREDIT_CARD,29594000.0
ORD032961,CUST04961,2026-05-02T23:04:27+00:00,PAID,CREDIT_CARD,28747000.0
ORD032962,CUST17057,2026-08-09T02:55:24+00:00,SHIPPED,BANK_TRANSFER,43311000.0
ORD032963,CUST09338,2026-04-13T14:47:20+00:00,PAID,E_WALLET,107548000.0
ORD032964,CUST00389,2026-04-26T23:01:18+00:00,PAID,E_WALLET,67819000.0
ORD032965,CUST07657,2026-05-13T14:33:52+00:00,CREATED,E_WALLET,151897000.0
ORD032966,CUST17218,2026-03-19T05:02:47+00:00,PAID,CREDIT_CARD,106643000.0
ORD032967,CUST01801,2026-04-30T12:22:45+00:00,SHIPPED,COD,18420000.0
ORD032968,CUST14272,2026-03-11T20:45:21+00:00,CANCELLED,COD,43842000.0
ORD032969,CUST12564,2026-07-23T11:10:19+00:00,SHIPPED,E_WALLET,96483000.0
ORD032970,CUST14584,2026-03-03T04:55:17+00:00,SHIPPED,CREDIT_CARD,34972000.0
ORD032971,CUST13485,2026-06-16T09:23:37+00:00,SHIPPED,BANK_TRANSFER,87986000.0
ORD032972,CUST04270,2026-05-16T04:35:38+00:00,CANCELLED,E_WALLET,87882000.0
ORD032973,CUST09642,2026-05-31T13:44:35+00:00,SHIPPED,COD,137947000.0
ORD032974,CUST11123,2026-04-12T22:50:57+00:00,SHIPPED,CREDIT_CARD,58969000.0
ORD032975,CUST00494,2026-06-12T18:18:16+00:00,PAID,BANK_TRANSFER,41152000.0
ORD032976,CUST05975,2026-03-18T04:37:38+00:00,SHIPPED,E_WALLET,55336000.0
ORD032977,CUST00588,2026-03-27T08:04:12+00:00,SHIPPED,E_WALLET,92016000.0
ORD032978,CUST06157,2026-05-28T22:39:15+00:00,SHIPPED,BANK_TRANSFER,92414000.0
ORD032979,CUST12324,2026-04-05T03:01:30+00:00,SHIPPED,COD,175676000.0
ORD032980,CUST06767,2026-06-05T14:36:21+00:00,CREATED,BANK_TRANSFER,124697000.0
ORD032981,CUST10002,2026-07-09T14:28:51+00:00,SHIPPED,BANK_TRANSFER,15093000.0
ORD032982,CUST10793,2026-08-05T01:53:42+00:00,SHIPPED,BANK_TRANSFER,11984000.0
ORD032983,CUST16646,2026-04-15T05:48:10+00:00,PAID,COD,83186000.0
ORD032984,CUST18948,2026-07-03T13:19:39+00:00,PAID,E_WALLET,18190000.0
ORD032985,CUST02128,2026-04-07T01:12:35+00:00,CANCELLED,CREDIT_CARD,87314000.0
ORD032986,CUST11732,2026-06-22T21:01:28+00:00,PAID,BANK_TRANSFER,205902000.0
ORD032987,CUST12980,2026-08-01T17:23:03+00:00,SHIPPED,COD,51288000.0
ORD032988,CUST09578,2026-05-16T21:17:57+00:00,SHIPPED,BANK_TRANSFER,43588000.0
ORD032989,CUST17110,2026-03-14T08:21:42+00:00,CREATED,COD,29481000.0
ORD032990,CUST15965,2026-04-02T22:09:53+00:00,PAID,COD,63337000.0
ORD032991,CUST03807,2026-06-26T08:26:58+00:00,SHIPPED,BANK_TRANSFER,44492000.0
ORD032992,CUST08308,2026-05-16T19:35:47+00:00,SHIPPED,COD,34695000.0
ORD032993,CUST01838,2026-04-18T08:35:40+00:00,CREATED,E_WALLET,504000.0
ORD032994,CUST01120,2026-06-24T12:02:07+00:00,CREATED,E_WALLET,79052000.0
ORD032995,CUST17676,2026-06-04T21:22:37+00:00,SHIPPED,BANK_TRANSFER,57323000.0
ORD032996,CUST11022,2026-07-29T10:10:09+00:00,CANCELLED,BANK_TRANSFER,65792000.0
ORD032997,CUST03793,2026-04-26T01:42:41+00:00,PAID,BANK_TRANSFER,72216000.0
ORD032998,CUST00126,2026-04-01T19:37:13+00:00,PAID,CREDIT_CARD,111628000.0
ORD032999,CUST03982,2026-04-28T18:37:14+00:00,SHIPPED,COD,9757000.0
ORD033000,CUST14960,2026-05-27T22:34:41+00:00,SHIPPED,CREDIT_CARD,35893000.0
ORD033001,CUST15097,2026-02-21T17:40:48+00:00,PAID,CREDIT_CARD,112676000.0
ORD033002,CUST00428,2026-03-24T16:09:00+00:00,PAID,BANK_TRANSFER,58374000.0
ORD033003,CUST15879,2026-06-29T17:37:20+00:00,PAID,CREDIT_CARD,9962000.0
ORD033004,CUST18418,2026-03-06T04:54:43+00:00,CREATED,BANK_TRANSFER,105073000.0
ORD033005,CUST06562,2026-06-27T23:03:34+00:00,PAID,COD,72555000.0
ORD033006,CUST11449,2026-05-28T21:38:50+00:00,SHIPPED,CREDIT_CARD,167582000.0
ORD033007,CUST13404,2026-05-02T01:43:16+00:00,SHIPPED,BANK_TRANSFER,84084000.0
ORD033008,CUST18303,2026-04-23T22:32:58+00:00,CREATED,BANK_TRANSFER,59437000.0
ORD033009,CUST04793,2026-03-29T12:35:24+00:00,CREATED,E_WALLET,22358000.0
ORD033010,CUST15998,2026-05-14T10:50:20+00:00,CREATED,CREDIT_CARD,126151000.0
ORD033011,CUST01751,2026-06-25T18:09:43+00:00,SHIPPED,CREDIT_CARD,74186000.0
ORD033012,CUST09980,2026-06-30T01:04:03+00:00,CREATED,CREDIT_CARD,25722000.0
ORD033013,CUST09084,2026-06-10T00:39:33+00:00,CREATED,CREDIT_CARD,33282000.0
ORD033014,CUST18787,2026-06-03T17:35:00+00:00,CREATED,E_WALLET,68037000.0
ORD033015,CUST03726,2026-08-06T16:20:52+00:00,SHIPPED,COD,116393000.0
ORD033016,CUST15847,2026-07-06T01:02:11+00:00,CREATED,BANK_TRANSFER,75286000.0
ORD033017,CUST01611,2026-04-14T03:16:01+00:00,SHIPPED,CREDIT_CARD,95748000.0
ORD033018,CUST15175,2026-05-21T17:58:49+00:00,SHIPPED,CREDIT_CARD,87312000.0
ORD033019,CUST14507,2026-03-11T23:59:07+00:00,SHIPPED,E_WALLET,38577000.0
ORD033020,CUST14543,2026-03-30T03:00:41+00:00,PAID,E_WALLET,18807000.0
ORD033021,CUST09554,2026-06-17T07:40:51+00:00,SHIPPED,E_WALLET,97837000.0
ORD033022,CUST14513,2026-07-16T13:00:32+00:00,CREATED,E_WALLET,64876000.0
ORD033023,CUST14651,2026-03-28T05:59:41+00:00,PAID,COD,61766000.0
ORD033024,CUST13558,2026-05-05T22:25:26+00:00,PAID,BANK_TRANSFER,105687000.0
ORD033025,CUST14520,2026-07-27T09:28:07+00:00,SHIPPED,BANK_TRANSFER,80004000.0
ORD033026,CUST03667,2026-03-05T17:16:42+00:00,CANCELLED,COD,26598000.0
ORD033027,CUST16827,2026-03-28T08:02:10+00:00,PAID,COD,81028000.0
ORD033028,CUST08166,2026-07-11T21:28:01+00:00,SHIPPED,CREDIT_CARD,98739000.0
ORD033029,CUST11330,2026-07-02T19:54:52+00:00,SHIPPED,COD,43862000.0
ORD033030,CUST14253,2026-04-01T15:11:47+00:00,CREATED,BANK_TRANSFER,69840000.0
ORD033031,CUST01442,2026-04-18T06:53:55+00:00,CREATED,BANK_TRANSFER,31365000.0
ORD033032,CUST19685,2026-03-11T13:00:55+00:00,SHIPPED,BANK_TRANSFER,83514000.0
ORD033033,CUST07512,2026-05-17T22:44:34+00:00,PAID,CREDIT_CARD,128074000.0
ORD033034,CUST09318,2026-06-30T20:20:29+00:00,PAID,BANK_TRANSFER,55122000.0
ORD033035,CUST02835,2026-06-16T07:59:27+00:00,CREATED,E_WALLET,63948000.0
ORD033036,CUST09630,2026-07-23T00:24:41+00:00,SHIPPED,BANK_TRANSFER,3462000.0
ORD033037,CUST06147,2026-03-19T11:12:46+00:00,SHIPPED,COD,17334000.0
ORD033038,CUST08267,2026-06-17T11:48:46+00:00,CREATED,BANK_TRANSFER,76200000.0
ORD033039,CUST14177,2026-07-17T13:27:08+00:00,CREATED,CREDIT_CARD,100908000.0
ORD033040,CUST02345,2026-03-11T21:10:38+00:00,CREATED,CREDIT_CARD,19932000.0
ORD033041,CUST02030,2026-04-13T06:47:07+00:00,PAID,BANK_TRANSFER,142908000.0
ORD033042,CUST05449,2026-03-26T14:50:27+00:00,SHIPPED,BANK_TRANSFER,16646000.0
ORD033043,CUST05735,2026-04-09T16:32:06+00:00,CANCELLED,BANK_TRANSFER,96776000.0
ORD033044,CUST06558,2026-06-05T13:00:04+00:00,CREATED,CREDIT_CARD,115431000.0
ORD033045,CUST13385,2026-05-21T03:22:51+00:00,SHIPPED,COD,47722000.0
ORD033046,CUST13023,2026-04-25T05:50:20+00:00,CREATED,BANK_TRANSFER,17032000.0
ORD033047,CUST14694,2026-05-11T01:15:42+00:00,CANCELLED,COD,9930000.0
ORD033048,CUST09117,2026-03-23T04:06:20+00:00,SHIPPED,COD,73200000.0
ORD033049,CUST06867,2026-05-13T22:02:27+00:00,SHIPPED,COD,92169000.0
ORD033050,CUST05146,2026-05-15T00:48:06+00:00,SHIPPED,BANK_TRANSFER,4710000.0
ORD033051,CUST02633,2026-03-23T15:27:30+00:00,SHIPPED,COD,59922000.0
ORD033052,CUST14403,2026-06-24T19:39:21+00:00,SHIPPED,BANK_TRANSFER,77352000.0
ORD033053,CUST00833,2026-05-25T18:39:29+00:00,PAID,E_WALLET,54816000.0
ORD033054,CUST01411,2026-06-15T18:17:00+00:00,SHIPPED,CREDIT_CARD,76000000.0
ORD033055,CUST07153,2026-08-05T07:18:54+00:00,SHIPPED,CREDIT_CARD,7670000.0
ORD033056,CUST18421,2026-06-10T13:23:47+00:00,PAID,BANK_TRANSFER,76999000.0
ORD033057,CUST18661,2026-08-10T00:17:54+00:00,SHIPPED,CREDIT_CARD,3808000.0
ORD033058,CUST16059,2026-07-07T03:43:03+00:00,SHIPPED,E_WALLET,44464000.0
ORD033059,CUST17986,2026-07-04T19:39:05+00:00,SHIPPED,BANK_TRANSFER,627000.0
ORD033060,CUST13092,2026-03-03T20:11:14+00:00,CREATED,E_WALLET,48836000.0
ORD033061,CUST15485,2026-05-31T09:04:03+00:00,SHIPPED,COD,71911000.0
ORD033062,CUST06576,2026-04-21T01:43:32+00:00,CREATED,E_WALLET,41568000.0
ORD033063,CUST16625,2026-06-14T10:06:01+00:00,PAID,E_WALLET,40274000.0
ORD033064,CUST05127,2026-04-26T20:13:43+00:00,SHIPPED,CREDIT_CARD,56699000.0
ORD033065,CUST04636,2026-04-26T01:55:03+00:00,SHIPPED,E_WALLET,66867000.0
ORD033066,CUST00100,2026-04-13T19:56:01+00:00,PAID,E_WALLET,8694000.0
ORD033067,CUST18420,2026-04-11T11:28:07+00:00,PAID,E_WALLET,14174000.0
ORD033068,CUST07207,2026-04-15T23:25:59+00:00,CREATED,BANK_TRANSFER,61042000.0
ORD033069,CUST04485,2026-04-01T01:48:15+00:00,PAID,E_WALLET,77175000.0
ORD033070,CUST01535,2026-03-22T11:20:11+00:00,PAID,E_WALLET,116823000.0
ORD033071,CUST19269,2026-06-16T11:17:10+00:00,PAID,COD,38158000.0
ORD033072,CUST04731,2026-04-06T20:54:17+00:00,SHIPPED,BANK_TRANSFER,25203000.0
ORD033073,CUST12735,2026-03-29T01:52:29+00:00,SHIPPED,COD,13487000.0
ORD033074,CUST00752,2026-05-25T02:52:46+00:00,CREATED,COD,86721000.0
ORD033075,CUST01472,2026-05-07T15:27:12+00:00,SHIPPED,BANK_TRANSFER,50852000.0
ORD033076,CUST09785,2026-03-09T16:31:07+00:00,SHIPPED,BANK_TRANSFER,66478000.0
ORD033077,CUST16310,2026-07-09T22:47:25+00:00,SHIPPED,BANK_TRANSFER,25388000.0
ORD033078,CUST13425,2026-05-30T07:28:54+00:00,PAID,COD,67241000.0
ORD033079,CUST18576,2026-04-30T02:33:48+00:00,SHIPPED,COD,109814000.0
ORD033080,CUST05173,2026-04-10T23:25:41+00:00,PAID,COD,142001000.0
ORD033081,CUST05629,2026-06-22T14:21:13+00:00,SHIPPED,COD,35601000.0
ORD033082,CUST09582,2026-05-02T22:38:31+00:00,PAID,COD,1932000.0
ORD033083,CUST01800,2026-07-17T06:59:03+00:00,PAID,CREDIT_CARD,59553000.0
ORD033084,CUST04885,2026-05-21T07:25:13+00:00,CREATED,E_WALLET,42844000.0
ORD033085,CUST18012,2026-04-06T05:51:47+00:00,PAID,BANK_TRANSFER,133879000.0
ORD033086,CUST17414,2026-06-28T05:38:10+00:00,CANCELLED,COD,22854000.0
ORD033087,CUST17193,2026-05-06T13:31:19+00:00,PAID,BANK_TRANSFER,104122000.0
ORD033088,CUST15693,2026-07-05T07:43:16+00:00,SHIPPED,E_WALLET,26739000.0
ORD033089,CUST04433,2026-06-01T14:21:08+00:00,SHIPPED,COD,69170000.0
ORD033090,CUST14186,2026-06-10T16:07:14+00:00,CREATED,E_WALLET,97790000.0
ORD033091,CUST12160,2026-06-24T17:44:34+00:00,SHIPPED,BANK_TRANSFER,45878000.0
ORD033092,CUST18302,2026-07-15T19:42:02+00:00,SHIPPED,COD,125079000.0
ORD033093,CUST19910,2026-02-23T03:23:01+00:00,SHIPPED,COD,36837000.0
ORD033094,CUST03180,2026-07-20T10:11:15+00:00,CREATED,CREDIT_CARD,31330000.0
ORD033095,CUST19694,2026-02-23T15:52:11+00:00,CANCELLED,COD,142622000.0
ORD033096,CUST14385,2026-04-11T05:52:41+00:00,SHIPPED,COD,64034000.0
ORD033097,CUST06623,2026-06-27T18:32:02+00:00,PAID,COD,56568000.0
ORD033098,CUST06091,2026-05-21T11:02:37+00:00,CREATED,BANK_TRANSFER,30871000.0
ORD033099,CUST19068,2026-02-23T05:13:34+00:00,PAID,COD,48190000.0
ORD033100,CUST18409,2026-05-20T07:56:11+00:00,SHIPPED,CREDIT_CARD,39762000.0
ORD033101,CUST01000,2026-03-04T22:24:33+00:00,PAID,CREDIT_CARD,87151000.0
ORD033102,CUST18795,2026-04-10T13:03:33+00:00,SHIPPED,E_WALLET,76236000.0
ORD033103,CUST17649,2026-06-18T23:46:00+00:00,CANCELLED,BANK_TRANSFER,94259000.0
ORD033104,CUST18790,2026-07-31T19:53:32+00:00,PAID,E_WALLET,20127000.0
ORD033105,CUST17824,2026-06-21T23:55:16+00:00,SHIPPED,BANK_TRANSFER,56920000.0
ORD033106,CUST19456,2026-05-10T12:07:33+00:00,PAID,COD,175324000.0
ORD033107,CUST16920,2026-03-17T17:29:53+00:00,SHIPPED,BANK_TRANSFER,69277000.0
ORD033108,CUST00755,2026-06-10T14:51:36+00:00,PAID,E_WALLET,81080000.0
ORD033109,CUST14040,2026-07-16T13:52:28+00:00,SHIPPED,BANK_TRANSFER,54387000.0
ORD033110,CUST01168,2026-04-08T11:13:32+00:00,CANCELLED,E_WALLET,112969000.0
ORD033111,CUST02041,2026-05-07T03:48:07+00:00,CREATED,CREDIT_CARD,121562000.0
ORD033112,CUST16408,2026-06-04T22:00:14+00:00,PAID,COD,21087000.0
ORD033113,CUST17248,2026-03-30T17:00:41+00:00,PAID,E_WALLET,39689000.0
ORD033114,CUST06190,2026-05-26T18:55:15+00:00,PAID,COD,254000.0
ORD033115,CUST06656,2026-05-16T01:52:36+00:00,PAID,E_WALLET,113023000.0
ORD033116,CUST13407,2026-03-12T11:30:46+00:00,SHIPPED,CREDIT_CARD,129787000.0
ORD033117,CUST19018,2026-07-30T02:52:33+00:00,CANCELLED,E_WALLET,66572000.0
ORD033118,CUST03413,2026-03-23T18:26:51+00:00,SHIPPED,E_WALLET,63773000.0
ORD033119,CUST01509,2026-07-17T20:39:48+00:00,PAID,CREDIT_CARD,32454000.0
ORD033120,CUST15088,2026-02-28T20:13:33+00:00,SHIPPED,COD,19754000.0
ORD033121,CUST05174,2026-03-08T18:06:32+00:00,SHIPPED,CREDIT_CARD,160127000.0
ORD033122,CUST06728,2026-04-04T08:34:27+00:00,SHIPPED,CREDIT_CARD,80794000.0
ORD033123,CUST06560,2026-07-24T07:03:26+00:00,PAID,COD,116262000.0
ORD033124,CUST01196,2026-02-26T04:52:37+00:00,CANCELLED,COD,135728000.0
ORD033125,CUST10881,2026-07-16T18:04:20+00:00,SHIPPED,CREDIT_CARD,19545000.0
ORD033126,CUST00683,2026-04-18T05:13:47+00:00,PAID,COD,52801000.0
ORD033127,CUST19893,2026-02-23T01:09:26+00:00,PAID,COD,67524000.0
ORD033128,CUST09900,2026-07-01T01:12:46+00:00,SHIPPED,COD,88461000.0
ORD033129,CUST11590,2026-07-13T06:02:37+00:00,PAID,CREDIT_CARD,107314000.0
ORD033130,CUST04441,2026-04-19T03:18:07+00:00,PAID,E_WALLET,34746000.0
ORD033131,CUST11560,2026-05-06T18:10:08+00:00,PAID,BANK_TRANSFER,45868000.0
ORD033132,CUST00199,2026-06-20T18:00:50+00:00,CREATED,CREDIT_CARD,8273000.0
ORD033133,CUST06890,2026-07-28T09:41:35+00:00,SHIPPED,COD,1133000.0
ORD033134,CUST01250,2026-04-10T00:19:19+00:00,CREATED,E_WALLET,11140000.0
ORD033135,CUST07400,2026-06-20T08:33:54+00:00,SHIPPED,E_WALLET,49371000.0
ORD033136,CUST16798,2026-04-05T23:42:00+00:00,SHIPPED,E_WALLET,117914000.0
ORD033137,CUST02245,2026-04-04T06:41:23+00:00,PAID,E_WALLET,152293000.0
ORD033138,CUST13488,2026-03-10T10:42:35+00:00,CREATED,E_WALLET,41890000.0
ORD033139,CUST14232,2026-08-11T18:35:54+00:00,SHIPPED,CREDIT_CARD,47991000.0
ORD033140,CUST11414,2026-06-07T18:45:24+00:00,CANCELLED,CREDIT_CARD,110475000.0
ORD033141,CUST01201,2026-04-02T13:30:37+00:00,CREATED,COD,105824000.0
ORD033142,CUST15351,2026-02-24T02:12:13+00:00,PAID,E_WALLET,145322000.0
ORD033143,CUST11465,2026-03-10T09:54:39+00:00,PAID,CREDIT_CARD,93785000.0
ORD033144,CUST16252,2026-08-02T15:55:57+00:00,CANCELLED,COD,17585000.0
ORD033145,CUST02788,2026-06-18T07:52:16+00:00,CANCELLED,COD,90888000.0
ORD033146,CUST02999,2026-05-15T22:28:02+00:00,SHIPPED,E_WALLET,28438000.0
ORD033147,CUST06871,2026-07-19T22:18:13+00:00,CREATED,COD,85445000.0
ORD033148,CUST09243,2026-04-05T06:39:11+00:00,PAID,COD,93016000.0
ORD033149,CUST16988,2026-08-09T23:57:58+00:00,SHIPPED,BANK_TRANSFER,96648000.0
ORD033150,CUST04320,2026-04-20T21:22:12+00:00,PAID,COD,5577000.0
ORD033151,CUST06930,2026-05-23T01:03:20+00:00,PAID,E_WALLET,50576000.0
ORD033152,CUST12292,2026-02-20T12:24:45+00:00,CANCELLED,CREDIT_CARD,62100000.0
ORD033153,CUST18740,2026-04-21T06:13:23+00:00,SHIPPED,CREDIT_CARD,86447000.0
ORD033154,CUST09927,2026-04-12T23:38:00+00:00,PAID,CREDIT_CARD,146738000.0
ORD033155,CUST13805,2026-05-22T20:24:28+00:00,CANCELLED,BANK_TRANSFER,28685000.0
ORD033156,CUST04496,2026-03-26T06:51:59+00:00,SHIPPED,CREDIT_CARD,164495000.0
ORD033157,CUST18572,2026-04-09T16:26:31+00:00,SHIPPED,BANK_TRANSFER,140238000.0
ORD033158,CUST04929,2026-05-10T03:54:12+00:00,PAID,BANK_TRANSFER,70798000.0
ORD033159,CUST08325,2026-05-29T05:54:12+00:00,CREATED,BANK_TRANSFER,91154000.0
ORD033160,CUST13372,2026-04-19T01:12:57+00:00,CREATED,CREDIT_CARD,1875000.0
ORD033161,CUST06016,2026-07-23T08:41:37+00:00,PAID,CREDIT_CARD,60722000.0
ORD033162,CUST16185,2026-07-04T11:11:37+00:00,SHIPPED,CREDIT_CARD,18756000.0
ORD033163,CUST01153,2026-07-20T11:29:59+00:00,SHIPPED,E_WALLET,125295000.0
ORD033164,CUST10003,2026-05-17T14:19:42+00:00,SHIPPED,BANK_TRANSFER,16414000.0
ORD033165,CUST14871,2026-06-07T21:46:50+00:00,CANCELLED,CREDIT_CARD,88265000.0
ORD033166,CUST06713,2026-06-06T23:16:45+00:00,SHIPPED,COD,93869000.0
ORD033167,CUST06170,2026-03-10T11:49:29+00:00,PAID,E_WALLET,34791000.0
ORD033168,CUST18893,2026-03-28T00:59:09+00:00,SHIPPED,CREDIT_CARD,69022000.0
ORD033169,CUST11930,2026-08-01T01:28:35+00:00,CANCELLED,BANK_TRANSFER,9774000.0
ORD033170,CUST10946,2026-06-23T22:09:10+00:00,CREATED,BANK_TRANSFER,103040000.0
ORD033171,CUST13715,2026-04-15T13:58:45+00:00,SHIPPED,CREDIT_CARD,87400000.0
ORD033172,CUST11471,2026-06-03T04:53:45+00:00,PAID,CREDIT_CARD,61428000.0
ORD033173,CUST01075,2026-04-07T23:43:45+00:00,CREATED,BANK_TRANSFER,88505000.0
ORD033174,CUST09335,2026-06-23T02:34:42+00:00,CANCELLED,E_WALLET,70881000.0
ORD033175,CUST01926,2026-07-31T04:20:57+00:00,SHIPPED,CREDIT_CARD,18404000.0
ORD033176,CUST16622,2026-06-01T08:56:27+00:00,PAID,E_WALLET,83692000.0
ORD033177,CUST07603,2026-04-09T07:32:10+00:00,SHIPPED,E_WALLET,31691000.0
ORD033178,CUST01454,2026-06-18T03:18:39+00:00,SHIPPED,BANK_TRANSFER,146959000.0
ORD033179,CUST07480,2026-02-22T18:00:36+00:00,SHIPPED,COD,88638000.0
ORD033180,CUST00246,2026-07-09T14:17:12+00:00,CREATED,E_WALLET,125686000.0
ORD033181,CUST17579,2026-08-09T17:49:14+00:00,CREATED,E_WALLET,26810000.0
ORD033182,CUST11519,2026-05-10T20:46:39+00:00,SHIPPED,E_WALLET,113404000.0
ORD033183,CUST19608,2026-06-28T10:41:10+00:00,CREATED,COD,5104000.0
ORD033184,CUST00979,2026-05-21T09:35:36+00:00,SHIPPED,E_WALLET,34042000.0
ORD033185,CUST18234,2026-07-20T18:29:42+00:00,PAID,BANK_TRANSFER,52690000.0
ORD033186,CUST02214,2026-08-04T21:33:27+00:00,PAID,E_WALLET,152746000.0
ORD033187,CUST01995,2026-05-26T17:41:03+00:00,CREATED,CREDIT_CARD,5156000.0
ORD033188,CUST18205,2026-04-17T02:24:41+00:00,PAID,BANK_TRANSFER,45010000.0
ORD033189,CUST12913,2026-04-28T21:48:33+00:00,SHIPPED,BANK_TRANSFER,89989000.0
ORD033190,CUST06841,2026-04-26T18:33:25+00:00,PAID,COD,52906000.0
ORD033191,CUST05267,2026-07-08T11:41:51+00:00,CREATED,BANK_TRANSFER,38781000.0
ORD033192,CUST06857,2026-05-15T23:35:38+00:00,PAID,CREDIT_CARD,90374000.0
ORD033193,CUST01930,2026-07-08T21:05:35+00:00,PAID,CREDIT_CARD,1383000.0
ORD033194,CUST06556,2026-06-22T21:32:48+00:00,PAID,E_WALLET,12630000.0
ORD033195,CUST08189,2026-05-28T04:56:04+00:00,SHIPPED,E_WALLET,3967000.0
ORD033196,CUST14282,2026-06-25T21:51:56+00:00,SHIPPED,CREDIT_CARD,106424000.0
ORD033197,CUST19410,2026-06-07T08:20:09+00:00,SHIPPED,CREDIT_CARD,130888000.0
ORD033198,CUST10705,2026-05-17T13:50:06+00:00,PAID,BANK_TRANSFER,48440000.0
ORD033199,CUST14853,2026-07-22T14:43:41+00:00,SHIPPED,BANK_TRANSFER,90477000.0
ORD033200,CUST03717,2026-02-21T14:55:48+00:00,SHIPPED,CREDIT_CARD,104155000.0
ORD033201,CUST15309,2026-05-24T11:14:55+00:00,CANCELLED,BANK_TRANSFER,98041000.0
ORD033202,CUST18141,2026-08-02T06:44:15+00:00,SHIPPED,COD,149355000.0
ORD033203,CUST19992,2026-06-19T13:22:10+00:00,CREATED,CREDIT_CARD,94461000.0
ORD033204,CUST14860,2026-03-08T17:05:16+00:00,SHIPPED,COD,65408000.0
ORD033205,CUST01995,2026-06-25T02:11:45+00:00,SHIPPED,E_WALLET,58282000.0
ORD033206,CUST14115,2026-06-15T11:46:09+00:00,PAID,BANK_TRANSFER,49410000.0
ORD033207,CUST11379,2026-04-06T08:12:46+00:00,PAID,BANK_TRANSFER,96892000.0
ORD033208,CUST08179,2026-03-18T14:46:07+00:00,PAID,COD,88098000.0
ORD033209,CUST18217,2026-06-26T14:06:59+00:00,PAID,BANK_TRANSFER,73447000.0
ORD033210,CUST16573,2026-04-27T05:39:29+00:00,CANCELLED,BANK_TRANSFER,145189000.0
ORD033211,CUST12582,2026-05-30T21:53:49+00:00,CANCELLED,E_WALLET,115299000.0
ORD033212,CUST04810,2026-06-04T09:46:51+00:00,SHIPPED,CREDIT_CARD,85160000.0
ORD033213,CUST03380,2026-05-02T10:54:51+00:00,CREATED,CREDIT_CARD,81547000.0
ORD033214,CUST10587,2026-08-09T17:00:01+00:00,PAID,CREDIT_CARD,48033000.0
ORD033215,CUST19157,2026-08-18T07:33:10+00:00,SHIPPED,E_WALLET,37970000.0
ORD033216,CUST02760,2026-08-15T02:13:52+00:00,SHIPPED,COD,35951000.0
ORD033217,CUST03568,2026-07-15T06:48:14+00:00,CREATED,BANK_TRANSFER,20691000.0
ORD033218,CUST13355,2026-04-29T18:31:06+00:00,PAID,CREDIT_CARD,46980000.0
ORD033219,CUST04085,2026-03-27T21:46:53+00:00,PAID,CREDIT_CARD,33664000.0
ORD033220,CUST00584,2026-08-03T22:53:44+00:00,CREATED,CREDIT_CARD,18644000.0
ORD033221,CUST17606,2026-08-01T14:54:32+00:00,CANCELLED,E_WALLET,75738000.0
ORD033222,CUST16153,2026-05-11T07:27:09+00:00,CREATED,CREDIT_CARD,163028000.0
ORD033223,CUST05142,2026-05-08T03:36:43+00:00,CREATED,COD,194000.0
ORD033224,CUST08754,2026-03-28T17:42:01+00:00,SHIPPED,E_WALLET,62766000.0
ORD033225,CUST01916,2026-05-16T03:35:32+00:00,SHIPPED,CREDIT_CARD,125971000.0
ORD033226,CUST03511,2026-06-02T10:46:35+00:00,PAID,CREDIT_CARD,118706000.0
ORD033227,CUST18389,2026-06-02T15:44:03+00:00,SHIPPED,BANK_TRANSFER,10280000.0
ORD033228,CUST11270,2026-06-06T04:56:43+00:00,CREATED,E_WALLET,111804000.0
ORD033229,CUST17299,2026-04-12T15:23:42+00:00,CREATED,CREDIT_CARD,43998000.0
ORD033230,CUST10431,2026-04-11T15:02:17+00:00,CREATED,E_WALLET,88185000.0
ORD033231,CUST13580,2026-03-25T13:12:08+00:00,CANCELLED,COD,6891000.0
ORD033232,CUST16639,2026-03-08T19:26:39+00:00,CREATED,E_WALLET,41005000.0
ORD033233,CUST18905,2026-07-30T21:51:23+00:00,PAID,BANK_TRANSFER,100522000.0
ORD033234,CUST16176,2026-06-02T11:34:36+00:00,PAID,BANK_TRANSFER,46557000.0
ORD033235,CUST19010,2026-07-26T08:15:39+00:00,CREATED,E_WALLET,156537000.0
ORD033236,CUST08155,2026-02-27T22:26:10+00:00,PAID,E_WALLET,91553000.0
ORD033237,CUST03341,2026-07-16T23:06:22+00:00,CANCELLED,E_WALLET,49209000.0
ORD033238,CUST04985,2026-03-23T05:11:52+00:00,PAID,E_WALLET,17394000.0
ORD033239,CUST17283,2026-04-08T10:42:51+00:00,PAID,E_WALLET,41221000.0
ORD033240,CUST07519,2026-08-09T14:12:04+00:00,CANCELLED,E_WALLET,107389000.0
ORD033241,CUST03293,2026-04-26T20:17:32+00:00,CANCELLED,E_WALLET,4285000.0
ORD033242,CUST16928,2026-08-18T11:18:32+00:00,CANCELLED,COD,53351000.0
ORD033243,CUST12141,2026-03-17T05:03:10+00:00,SHIPPED,E_WALLET,62133000.0
ORD033244,CUST18985,2026-07-15T20:53:01+00:00,SHIPPED,COD,46173000.0
